keys,zh,en,,,,,,,,,,,,,,,,,
花生迷途,花生迷途,Peanut's Journey,,,,,,,,,,,,,,,,,
新开始,新开始,New Game,,,,,,,,,,,,,,,,,
开始,开始,Start,,,,,,,,,,,,,,,,,
设置,设置,Setting,,,,,,,,,,,,,,,,,
退出,退出,Quick,,,,,,,,,,,,,,,,,
失败,失败,Game Over,,,,,,,,,,,,,,,,,
返回,返回,Back,,,,,,,,,,,,,,,,,
显示,显示,Display,,,,,,,,,,,,,,,,,
音效,音效,Sound,,,,,,,,,,,,,,,,,
显示模式,显示模式,Display Mode,,,,,,,,,,,,,,,,,
窗口缩放,窗口缩放,Window Zoom,,,,,,,,,,,,,,,,,
垂直同步,垂直同步,Vertical Synchronization,,,,,,,,,,,,,,,,,
窗口化,窗口化,Windowed,,,,,,,,,,,,,,,,,
无边框全屏,无边框全屏,Borderless full screen,,,,,,,,,,,,,,,,,
全屏,全屏,full screen,,,,,,,,,,,,,,,,,
最小填充全屏,最小填充全屏,Min Fill Full Screen,,,,,,,,,,,,,,,,,
最大填充全屏,最大填充全屏,Max Fill Full Screen,,,,,,,,,,,,,,,,,
关闭,关闭,close,,,,,,,,,,,,,,,,,
开启,开启,open,,,,,,,,,,,,,,,,,
有限同步,有限同步,Limited synchronization,,,,,,,,,,,,,,,,,
快速同步,快速同步,Quick synchronization,,,,,,,,,,,,,,,,,
窗口位置修复,窗口位置修复,Window position repair,,,,,,,,,,,,,,,,,
保存并返回,保存并返回,save and return,,,,,,,,,,,,,,,,,
获得金币,获得金币,Obtaining Gold Coins,,,,,,,,,,,,,,,,,
击杀,击杀,Kill,,,,,,,,,,,,,,,,,
构建的冰墙,构建的冰墙,Built Ice Wall,,,,,,,,,,,,,,,,,
血量,血量,blood volume,,,,,,,,,,,,,,,,,
血量上限,血量上限,Maximum HP,,,,,,,,,,,,,,,,,
拾取范围,拾取范围,picking region,,,,,,,,,,,,,,,,,
撞击伤害,撞击伤害,Impact damage,,,,,,,,,,,,,,,,,
金钱掉率,金钱掉率,Money loss rate,,,,,,,,,,,,,,,,,
金币倍数,金币倍数,Coin multiples,,,,,,,,,,,,,,,,,
状态,状态,State,,,,,,,,,,,,,,,,,
升级,升级,Upgradation,,,,,,,,,,,,,,,,,
符文,符文,Rune,,,,,,,,,,,,,,,,,
设置,设置,Setting,,,,,,,,,,,,,,,,,
基础升级,基础升级,Basic Upgrade,,,,,,,,,,,,,,,,,
武器升级,武器升级,Weapon Upgrade,,,,,,,,,,,,,,,,,
车辆升级,车辆升级,Vehicle Upgrade,,,,,,,,,,,,,,,,,
保存及退出,保存及退出,Save and Exit,,,,,,,,,,,,,,,,,
保存及继续,保存及继续,Save and Continue,,,,,,,,,,,,,,,,,